Organizador,Ano_Mes,Dia_da_Semana,Tipo_Dia,Objetivo,Date,AdSet_name,Amount_spent,Link_clicks,Impressions,Conversions,Segmentação,Tipo_de_Anúncio,Fase
4022,2025 | Dezembro,Segunda-Feira,Dia útil,Leads,2025-12-15,topfunnel_lal2_leads_carrossel_v3,42.17,43,1232,6,LookALike_Leads_2,Carrossel,1º Lançamento | Leads
4023,2025 | Agosto,Sexta-Feira,Dia útil,Vendas,2025-08-15,midfunnel_visitantes_site_carrossel_v1,179.52,612,22381,165,Visitantes_Site,Carrossel,2º Lançamento | Vendas
4024,2025 | Setembro,Segunda-Feira,Dia útil,Leads,2025-09-29,topfunnel_lal1_compradores_video_v2,119.53,31,2736,7,LookALike_Compradores_1,Video,1º Lançamento | Leads
4025,2025 | Julho,Segunda-Feira,Dia útil,Vendas,2025-07-14,midfunnel_engajamento_ig_video_v3,37.25,47,1492,1,Engajamento_Instagram,Video,Campanha Contínua | Vendas
4026,2025 | Setembro,Quarta-Feira,Dia útil,Vendas,2025-09-17,bottomfunnel_rmkt_30d_video_v2,71.8,52,6025,4,Remarketing_30dias,Video,Campanha Contínua | Vendas
4027,2025 | Novembro,Quinta-Feira,Dia útil,Vendas,2025-11-06,topfunnel_lal2_leads_carrossel_v3,24.98,86,2100,9,LookALike_Leads_2,Carrossel,2º Lançamento | Vendas
4028,2025 | Janeiro,Sábado,Final de semana,Vendas,2025-01-25,bottomfunnel_rmkt_30d_video_v3,98.53,66,3621,16,Remarketing_30dias,Video,Campanha Contínua | Vendas
4029,2025 | Julho,Segunda-Feira,Dia útil,Vendas,2025-07-07,midfunnel_engajamento_ig_carrossel_v3,139.7,108,7958,19,Engajamento_Instagram,Carrossel,2º Lançamento | Vendas
4030,2025 | Dezembro,Terça-Feira,Dia útil,Leads,2025-12-23,topfunnel_lal1_compradores_carrossel_v1,85.97,51,3260,9,LookALike_Compradores_1,Carrossel,Campanha Contínua | Leads
4031,2025 | Dezembro,Segunda-Feira,Dia útil,Vendas,2025-12-01,bottomfunnel_rmkt_60d_estatico_v3,162.37,198,5011,21,Remarketing_60dias,Estático,1º Lançamento | Vendas
4032,2025 | Janeiro,Quinta-Feira,Dia útil,Leads,2025-01-23,topfunnel_cargos_dados_carrossel_v2,26.54,35,837,3,Cargos_Dados,Carrossel,1º Lançamento | Leads
4033,2025 | Junho,Segunda-Feira,Dia útil,Vendas,2025-06-02,midfunnel_visitantes_site_carrossel_v3,71.9,57,1685,5,Visitantes_Site,Carrossel,Campanha Contínua | Vendas
4034,2025 | Novembro,Domingo,Final de semana,Vendas,2025-11-30,bottomfunnel_rmkt_30d_carrossel_v3,115.54,99,2895,14,Remarketing_30dias,Carrossel,Campanha Contínua | Vendas
4035,2025 | Dezembro,Sábado,Final de semana,Vendas,2025-12-27,bottomfunnel_engajamento_ig_estatico_v2,92.56,179,5696,20,Engajamento_Instagram,Estático,Campanha Contínua | Vendas
4036,2025 | Outubro,Sexta-Feira,Dia útil,Leads,2025-10-10,topfunnel_lal2_leads_carrossel_v2,179.29,184,11157,5,LookALike_Leads_2,Carrossel,Campanha Contínua | Leads
4037,2025 | Abril,Sexta-Feira,Dia útil,Leads,2025-04-18,topfunnel_lal2_leads_carrossel_v3,19.87,13,594,3,LookALike_Leads_2,Carrossel,1º Lançamento | Leads
4038,2025 | Dezembro,Quinta-Feira,Dia útil,Vendas,2025-12-18,midfunnel_rmkt_30d_estatico_v3,113.69,112,4339,14,Remarketing_30dias,Estático,1º Lançamento | Vendas
4039,2025 | Março,Terça-Feira,Dia útil,Leads,2025-03-18,midfunnel_visitantes_site_estatico_v1,162.99,198,7048,22,Visitantes_Site,Estático,Campanha Contínua | Leads
4040,2025 | Junho,Sexta-Feira,Dia útil,Vendas,2025-06-20,topfunnel_lal1_compradores_carrossel_v1,42.3,50,1165,14,LookALike_Compradores_1,Carrossel,Campanha Contínua | Vendas
4041,2025 | Julho,Segunda-Feira,Dia útil,Leads,2025-07-21,topfunnel_cargos_dados_estatico_v1,58.16,31,1771,1,Cargos_Dados,Estático,Campanha Contínua | Leads
4042,2025 | Agosto,Terça-Feira,Dia útil,Leads,2025-08-19,topfunnel_lal1_compradores_video_v1,174.42,242,10206,9,LookALike_Compradores_1,Video,2º Lançamento | Leads
4043,2025 | Novembro,Segunda-Feira,Dia útil,Leads,2025-11-10,topfunnel_lal1_compradores_carrossel_v1,128.59,118,6555,17,LookALike_Compradores_1,Carrossel,1º Lançamento | Leads
4044,2025 | Março,Terça-Feira,Dia útil,Leads,2025-03-18,bottomfunnel_engajamento_ig_video_v2,15.57,11,663,3,Engajamento_Instagram,Video,2º Lançamento | Leads
4045,2025 | Outubro,Quinta-Feira,Dia útil,Leads,2025-10-16,topfunnel_lal2_leads_estatico_v1,138.46,313,11550,87,LookALike_Leads_2,Estático,Campanha Contínua | Leads
4046,2025 | Fevereiro,Segunda-Feira,Dia útil,Vendas,2025-02-17,topfunnel_cargos_dados_estatico_v3,132.5,137,3574,15,Cargos_Dados,Estático,2º Lançamento | Vendas
4047,2025 | Julho,Domingo,Final de semana,Leads,2025-07-27,topfunnel_cargos_dados_video_v1,163.38,79,5831,17,Cargos_Dados,Video,1º Lançamento | Leads
4048,2025 | Julho,Domingo,Final de semana,Leads,2025-07-06,bottomfunnel_rmkt_60d_estatico_v1,121.64,54,2851,5,Remarketing_60dias,Estático,2º Lançamento | Leads
4049,2025 | Outubro,Sábado,Final de semana,Leads,2025-10-25,topfunnel_cargos_dados_estatico_v1,127.76,131,5354,20,Cargos_Dados,Estático,Campanha Contínua | Leads
4050,2025 | Novembro,Sexta-Feira,Dia útil,Vendas,2025-11-07,midfunnel_rmkt_60d_video_v3,26.8,51,1156,9,Remarketing_60dias,Video,Campanha Contínua | Vendas
4051,2025 | Fevereiro,Sábado,Final de semana,Leads,2025-02-01,midfunnel_engajamento_ig_video_v3,34.08,13,961,2,Engajamento_Instagram,Video,Campanha Contínua | Leads
4052,2025 | Dezembro,Sexta-Feira,Dia útil,Vendas,2025-12-05,topfunnel_cargos_dados_estatico_v3,5.58,1,129,0,Cargos_Dados,Estático,2º Lançamento | Vendas
4053,2025 | Julho,Sexta-Feira,Dia útil,Vendas,2025-07-11,topfunnel_lal1_compradores_estatico_v1,83.78,59,2755,16,LookALike_Compradores_1,Estático,2º Lançamento | Vendas
4054,2025 | Janeiro,Segunda-Feira,Dia útil,Vendas,2025-01-13,topfunnel_interesses_dados_estatico_v3,21.64,28,2294,7,Interesses_Dados,Estático,2º Lançamento | Vendas
4055,2025 | Junho,Domingo,Final de semana,Leads,2025-06-08,topfunnel_lal2_leads_estatico_v3,86.92,53,6185,3,LookALike_Leads_2,Estático,1º Lançamento | Leads
4056,2025 | Outubro,Sexta-Feira,Dia útil,Vendas,2025-10-10,midfunnel_rmkt_30d_carrossel_v3,132.91,23,3352,4,Remarketing_30dias,Carrossel,Campanha Contínua | Vendas
4057,2025 | Julho,Domingo,Final de semana,Vendas,2025-07-13,topfunnel_cargos_dados_video_v1,153.39,222,9410,14,Cargos_Dados,Video,2º Lançamento | Vendas
4058,2025 | Janeiro,Quarta-Feira,Dia útil,Vendas,2025-01-22,topfunnel_cargos_dados_video_v3,43.89,60,1745,4,Cargos_Dados,Video,1º Lançamento | Vendas
4059,2025 | Junho,Quarta-Feira,Dia útil,Leads,2025-06-11,bottomfunnel_visitantes_site_estatico_v1,160.59,24,3774,1,Visitantes_Site,Estático,1º Lançamento | Leads
4060,2025 | Dezembro,Domingo,Final de semana,Vendas,2025-12-21,topfunnel_lal1_compradores_video_v1,77.3,16,2634,1,LookALike_Compradores_1,Video,2º Lançamento | Vendas
4061,2025 | Dezembro,Sábado,Final de semana,Leads,2025-12-27,bottomfunnel_visitantes_site_video_v2,74.98,40,1910,8,Visitantes_Site,Video,1º Lançamento | Leads
4062,2025 | Novembro,Sexta-Feira,Dia útil,Leads,2025-11-28,midfunnel_rmkt_60d_estatico_v3,113.9,122,2716,8,Remarketing_60dias,Estático,2º Lançamento | Leads
4063,2025 | Abril,Terça-Feira,Dia útil,Leads,2025-04-22,topfunnel_lal2_leads_carrossel_v2,85.8,78,3036,1,LookALike_Leads_2,Carrossel,1º Lançamento | Leads
4064,2025 | Dezembro,Quarta-Feira,Dia útil,Vendas,2025-12-23,bottomfunnel_rmkt_60d_estatico_v2,85.59,14,2332,1,Remarketing_60dias,Estático,1º Lançamento | Vendas
4065,2025 | Novembro,Terça-Feira,Dia útil,Leads,2025-11-11,topfunnel_lal2_leads_video_v3,56.87,16,2498,3,LookALike_Leads_2,Video,Campanha Contínua | Leads
4066,2025 | Março,Segunda-Feira,Dia útil,Vendas,2025-03-17,topfunnel_interesses_dados_carrossel_v3,136.67,171,7803,3,Interesses_Dados,Carrossel,1º Lançamento | Vendas
4067,2025 | Setembro,Quarta-Feira,Dia útil,Leads,2025-09-10,bottomfunnel_engajamento_ig_video_v2,131.83,145,5802,35,Engajamento_Instagram,Video,1º Lançamento | Leads
4068,2025 | Dezembro,Sábado,Final de semana,Vendas,2025-12-20,bottomfunnel_engajamento_ig_estatico_v2,174.57,113,5946,4,Engajamento_Instagram,Estático,2º Lançamento | Vendas
4069,2025 | Outubro,Domingo,Final de semana,Leads,2025-10-26,topfunnel_interesses_dados_video_v2,26.2,10,785,1,Interesses_Dados,Video,Campanha Contínua | Leads
4070,2025 | Maio,Segunda-Feira,Dia útil,Leads,2025-05-19,midfunnel_engajamento_ig_video_v3,109.7,66,2484,6,Engajamento_Instagram,Video,1º Lançamento | Leads
4071,2025 | Setembro,Quinta-Feira,Dia útil,Leads,2025-09-25,topfunnel_interesses_dados_estatico_v1,125.35,109,3402,17,Interesses_Dados,Estático,1º Lançamento | Leads
4072,2025 | Julho,Segunda-Feira,Dia útil,Leads,2025-07-07,topfunnel_lal2_leads_estatico_v3,20.86,11,483,1,LookALike_Leads_2,Estático,2º Lançamento | Leads
4073,2025 | Abril,Sábado,Final de semana,Leads,2025-04-26,bottomfunnel_visitantes_site_carrossel_v3,69.83,63,2061,6,Visitantes_Site,Carrossel,1º Lançamento | Leads
4074,2025 | Dezembro,Terça-Feira,Dia útil,Leads,2025-12-09,topfunnel_interesses_dados_video_v1,166.93,23,5733,4,Interesses_Dados,Video,1º Lançamento | Leads
4075,2025 | Fevereiro,Segunda-Feira,Dia útil,Leads,2025-02-24,midfunnel_visitantes_site_video_v1,68.57,158,5079,28,Visitantes_Site,Video,1º Lançamento | Leads
4076,2025 | Dezembro,Quinta-Feira,Dia útil,Vendas,2025-12-18,midfunnel_rmkt_30d_carrossel_v1,17.04,4,381,1,Remarketing_30dias,Carrossel,2º Lançamento | Vendas
4077,2025 | Julho,Domingo,Final de semana,Vendas,2025-07-06,topfunnel_lal2_leads_estatico_v3,84.28,78,2505,22,LookALike_Leads_2,Estático,Campanha Contínua | Vendas
4078,2025 | Abril,Segunda-Feira,Dia útil,Vendas,2025-04-28,bottomfunnel_engajamento_ig_estatico_v3,57.39,16,1480,0,Engajamento_Instagram,Estático,Campanha Contínua | Vendas
4079,2025 | Dezembro,Domingo,Final de semana,Vendas,2025-12-14,midfunnel_rmkt_60d_carrossel_v1,52.43,19,2283,4,Remarketing_60dias,Carrossel,1º Lançamento | Vendas
4080,2025 | Agosto,Quinta-Feira,Dia útil,Leads,2025-08-14,midfunnel_visitantes_site_video_v1,83.9,66,2273,5,Visitantes_Site,Video,2º Lançamento | Leads
4081,2025 | Agosto,Terça-Feira,Dia útil,Vendas,2025-08-05,bottomfunnel_engajamento_ig_carrossel_v2,97.21,112,2737,26,Engajamento_Instagram,Carrossel,1º Lançamento | Vendas
4082,2025 | Setembro,Segunda-Feira,Dia útil,Leads,2025-09-29,topfunnel_lal2_leads_video_v2,55.96,63,1731,10,LookALike_Leads_2,Video,Campanha Contínua | Leads
4083,2025 | Julho,Domingo,Final de semana,Leads,2025-07-20,topfunnel_interesses_dados_estatico_v2,106.91,73,11508,21,Interesses_Dados,Estático,2º Lançamento | Leads
4084,2025 | Setembro,Segunda-Feira,Dia útil,Leads,2025-09-15,midfunnel_rmkt_60d_carrossel_v3,65.6,65,3758,11,Remarketing_60dias,Carrossel,Campanha Contínua | Leads
4085,2025 | Outubro,Segunda-Feira,Dia útil,Leads,2025-10-13,topfunnel_cargos_dados_estatico_v2,138.26,307,7003,69,Cargos_Dados,Estático,1º Lançamento | Leads
4086,2025 | Fevereiro,Quarta-Feira,Dia útil,Vendas,2025-02-19,topfunnel_interesses_dados_carrossel_v1,164.21,222,6044,57,Interesses_Dados,Carrossel,Campanha Contínua | Vendas
4087,2025 | Maio,Sexta-Feira,Dia útil,Leads,2025-05-09,bottomfunnel_engajamento_ig_carrossel_v3,41.97,41,2968,10,Engajamento_Instagram,Carrossel,2º Lançamento | Leads
4088,2025 | Março,Domingo,Final de semana,Leads,2025-03-02,bottomfunnel_rmkt_30d_video_v3,125.76,127,3920,32,Remarketing_30dias,Video,1º Lançamento | Leads
4089,2025 | Janeiro,Terça-Feira,Dia útil,Vendas,2025-01-21,topfunnel_cargos_dados_carrossel_v2,49.48,103,2377,16,Cargos_Dados,Carrossel,1º Lançamento | Vendas
4090,2025 | Janeiro,Domingo,Final de semana,Leads,2025-01-05,midfunnel_visitantes_site_estatico_v3,94.27,55,2314,13,Visitantes_Site,Estático,1º Lançamento | Leads
4091,2025 | Novembro,Domingo,Final de semana,Leads,2025-11-09,topfunnel_interesses_dados_estatico_v2,174.98,339,10027,33,Interesses_Dados,Estático,2º Lançamento | Leads
4092,2025 | Julho,Quinta-Feira,Dia útil,Leads,2025-07-17,topfunnel_cargos_dados_carrossel_v1,168.55,92,3878,15,Cargos_Dados,Carrossel,2º Lançamento | Leads
4093,2025 | Dezembro,Terça-Feira,Dia útil,Leads,2025-12-16,topfunnel_cargos_dados_video_v2,78.79,77,3158,13,Cargos_Dados,Video,2º Lançamento | Leads
4094,2025 | Junho,Quinta-Feira,Dia útil,Vendas,2025-06-26,topfunnel_cargos_dados_estatico_v2,155.91,117,3993,18,Cargos_Dados,Estático,Campanha Contínua | Vendas
4095,2025 | Novembro,Quinta-Feira,Dia útil,Leads,2025-11-13,topfunnel_lal2_leads_estatico_v2,10552.06,70696,4577584,28660,LookALike_Leads_2,Estático,2º Lançamento | Leads
4096,2025 | Fevereiro,Quarta-Feira,Dia útil,Leads,2025-02-05,topfunnel_lal1_compradores_video_v3,166.9,542,12799,161,LookALike_Compradores_1,Video,1º Lançamento | Leads
4097,2025 | Agosto,Sexta-Feira,Dia útil,Vendas,2025-08-01,topfunnel_lal1_compradores_carrossel_v2,173.35,233,7194,26,LookALike_Compradores_1,Carrossel,1º Lançamento | Vendas
4098,2025 | Dezembro,Quarta-Feira,Dia útil,Leads,2025-12-24,midfunnel_rmkt_60d_estatico_v3,109.5,347,9047,88,Remarketing_60dias,Estático,Campanha Contínua | Leads
4099,2025 | Maio,Terça-Feira,Dia útil,Vendas,2025-05-27,topfunnel_lal2_leads_carrossel_v1,77.39,38,2082,2,LookALike_Leads_2,Carrossel,1º Lançamento | Vendas
4100,2025 | Julho,Sexta-Feira,Dia útil,Leads,2025-07-04,midfunnel_engajamento_ig_video_v3,166.08,27,4140,7,Engajamento_Instagram,Video,2º Lançamento | Leads
4101,2025 | Janeiro,Quarta-Feira,Dia útil,Vendas,2025-01-15,bottomfunnel_visitantes_site_carrossel_v3,7.87,5,399,0,Visitantes_Site,Carrossel,1º Lançamento | Vendas
4102,2025 | Dezembro,Domingo,Final de semana,Leads,2025-12-28,midfunnel_rmkt_60d_video_v1,40.34,52,1661,12,Remarketing_60dias,Video,Campanha Contínua | Leads
4103,2025 | Setembro,Terça-Feira,Dia útil,Leads,2025-09-09,midfunnel_engajamento_ig_carrossel_v2,55.44,25,1376,1,Engajamento_Instagram,Carrossel,1º Lançamento | Leads
4104,2025 | Fevereiro,Domingo,Final de semana,Leads,2025-02-23,topfunnel_interesses_dados_video_v3,126.49,187,4830,32,Interesses_Dados,Video,2º Lançamento | Leads
4105,2025 | Outubro,Sábado,Final de semana,Vendas,2025-10-04,topfunnel_lal1_compradores_estatico_v2,16.27,7,481,1,LookALike_Compradores_1,Estático,Campanha Contínua | Vendas
4106,2025 | Junho,Quinta-Feira,Dia útil,Leads,2025-06-19,bottomfunnel_engajamento_ig_video_v2,60.38,11,1554,3,Engajamento_Instagram,Video,1º Lançamento | Leads
4107,2025 | Novembro,Terça-Feira,Dia útil,Vendas,2025-11-18,topfunnel_cargos_dados_estatico_v1,15.99,34,1115,7,Cargos_Dados,Estático,2º Lançamento | Vendas
4108,2025 | Agosto,Domingo,Final de semana,Leads,2025-08-10,bottomfunnel_visitantes_site_carrossel_v2,107.11,79,3109,8,Visitantes_Site,Carrossel,Campanha Contínua | Leads
4109,2025 | Setembro,Domingo,Final de semana,Vendas,2025-09-14,midfunnel_rmkt_60d_estatico_v2,29.86,55,1759,14,Remarketing_60dias,Estático,1º Lançamento | Vendas
4110,2025 | Novembro,Quarta-Feira,Dia útil,Leads,2025-11-12,topfunnel_lal2_leads_video_v3,136.45,332,9608,91,LookALike_Leads_2,Video,1º Lançamento | Leads
4111,2025 | Agosto,Domingo,Final de semana,Vendas,2025-08-10,midfunnel_engajamento_ig_estatico_v2,167.48,123,4689,7,Engajamento_Instagram,Estático,Campanha Contínua | Vendas
4112,2025 | Dezembro,Sexta-Feira,Dia útil,Vendas,2025-12-26,bottomfunnel_visitantes_site_video_v1,96.43,120,2729,26,Visitantes_Site,Video,1º Lançamento | Vendas
4113,2025 | Janeiro,Sábado,Final de semana,Leads,2025-01-04,topfunnel_lal2_leads_estatico_v3,42.7,104,2380,29,LookALike_Leads_2,Estático,1º Lançamento | Leads
4114,2025 | Julho,Segunda-Feira,Dia útil,Leads,2025-07-28,bottomfunnel_rmkt_30d_video_v3,114.91,105,3016,30,Remarketing_30dias,Video,Campanha Contínua | Leads
4115,2025 | Dezembro,Sábado,Final de semana,Leads,2025-12-27,bottomfunnel_rmkt_30d_estatico_v1,36.74,44,1145,11,Remarketing_30dias,Estático,2º Lançamento | Leads
4116,2025 | Setembro,Sábado,Final de semana,Vendas,2025-09-13,topfunnel_lal1_compradores_video_v2,61.18,55,2974,10,LookALike_Compradores_1,Video,1º Lançamento | Vendas
4117,2025 | Fevereiro,Sábado,Final de semana,Vendas,2025-02-01,topfunnel_lal2_leads_video_v3,115.4,32,2995,3,LookALike_Leads_2,Video,2º Lançamento | Vendas
4118,2025 | Janeiro,Domingo,Final de semana,Leads,2025-01-12,topfunnel_cargos_dados_estatico_v1,137.99,55,3141,6,Cargos_Dados,Estático,2º Lançamento | Leads
4119,2025 | Setembro,Quarta-Feira,Dia útil,Leads,2025-09-24,bottomfunnel_rmkt_30d_carrossel_v2,117.74,51,6247,7,Remarketing_30dias,Carrossel,Campanha Contínua | Leads
4120,2025 | Outubro,Sexta-Feira,Dia útil,Vendas,2025-10-03,topfunnel_interesses_dados_estatico_v3,77.29,32,2087,8,Interesses_Dados,Estático,2º Lançamento | Vendas
4121,2025 | Abril,Quarta-Feira,Dia útil,Leads,2025-04-30,midfunnel_visitantes_site_estatico_v2,173.59,298,9482,80,Visitantes_Site,Estático,Campanha Contínua | Leads
4122,2025 | Dezembro,Quarta-Feira,Dia útil,Leads,2025-12-10,midfunnel_rmkt_30d_video_v3,34.15,37,867,2,Remarketing_30dias,Video,Campanha Contínua | Leads
4123,2025 | Novembro,Quarta-Feira,Dia útil,Leads,2025-11-05,topfunnel_lal2_leads_carrossel_v2,7.65,5,236,0,LookALike_Leads_2,Carrossel,Campanha Contínua | Leads
4124,2025 | Novembro,Terça-Feira,Dia útil,Leads,2025-11-11,bottomfunnel_visitantes_site_carrossel_v1,77.36,176,8431,34,Visitantes_Site,Carrossel,Campanha Contínua | Leads
4125,2025 | Junho,Domingo,Final de semana,Leads,2025-06-15,topfunnel_interesses_dados_video_v3,10.88,3,273,0,Interesses_Dados,Video,Campanha Contínua | Leads
4126,2025 | Março,Domingo,Final de semana,Leads,2025-03-02,topfunnel_lal2_leads_video_v2,28.02,31,1720,5,LookALike_Leads_2,Video,1º Lançamento | Leads
4127,2025 | Junho,Sábado,Final de semana,Vendas,2025-06-14,topfunnel_interesses_dados_video_v3,122.07,53,2837,4,Interesses_Dados,Video,2º Lançamento | Vendas
4128,2025 | Maio,Sábado,Final de semana,Vendas,2025-05-24,bottomfunnel_rmkt_30d_estatico_v2,6.26,4,198,0,Remarketing_30dias,Estático,2º Lançamento | Vendas
4129,2025 | Fevereiro,Quinta-Feira,Dia útil,Vendas,2025-02-06,bottomfunnel_engajamento_ig_estatico_v3,112.73,186,4487,38,Engajamento_Instagram,Estático,2º Lançamento | Vendas
4130,2025 | Junho,Segunda-Feira,Dia útil,Vendas,2025-06-30,bottomfunnel_visitantes_site_carrossel_v3,103.68,11,2349,1,Visitantes_Site,Carrossel,Campanha Contínua | Vendas
4131,2025 | Maio,Sábado,Final de semana,Vendas,2025-05-03,midfunnel_engajamento_ig_video_v2,22.87,33,846,9,Engajamento_Instagram,Video,2º Lançamento | Vendas
4132,2025 | Fevereiro,Sábado,Final de semana,Leads,2025-02-08,bottomfunnel_visitantes_site_video_v1,133.68,78,4110,19,Visitantes_Site,Video,1º Lançamento | Leads
4133,2025 | Agosto,Quinta-Feira,Dia útil,Vendas,2025-08-21,topfunnel_cargos_dados_video_v2,117.89,68,10195,13,Cargos_Dados,Video,1º Lançamento | Vendas
4134,2025 | Fevereiro,Segunda-Feira,Dia útil,Leads,2025-02-17,bottomfunnel_visitantes_site_estatico_v3,55.01,150,4071,4,Visitantes_Site,Estático,Campanha Contínua | Leads
4135,2025 | Março,Terça-Feira,Dia útil,Leads,2025-03-11,bottomfunnel_engajamento_ig_carrossel_v2,38.44,50,1424,2,Engajamento_Instagram,Carrossel,1º Lançamento | Leads
4136,2025 | Abril,Segunda-Feira,Dia útil,Vendas,2025-04-07,midfunnel_visitantes_site_carrossel_v1,130.92,125,11496,37,Visitantes_Site,Carrossel,2º Lançamento | Vendas
4137,2025 | Janeiro,Domingo,Final de semana,Vendas,2025-01-05,topfunnel_cargos_dados_carrossel_v1,179.76,118,7443,29,Cargos_Dados,Carrossel,1º Lançamento | Vendas
4138,2025 | Outubro,Quarta-Feira,Dia útil,Leads,2025-10-22,topfunnel_cargos_dados_carrossel_v1,148.54,67,3592,16,Cargos_Dados,Carrossel,1º Lançamento | Leads
4139,2025 | Julho,Terça-Feira,Dia útil,Leads,2025-07-01,midfunnel_visitantes_site_carrossel_v3,7.28,4,172,1,Visitantes_Site,Carrossel,1º Lançamento | Leads
4140,2025 | Março,Terça-Feira,Dia útil,Vendas,2025-03-11,bottomfunnel_rmkt_30d_video_v2,74.68,272,6670,12,Remarketing_30dias,Video,1º Lançamento | Vendas
4141,2025 | Abril,Terça-Feira,Dia útil,Vendas,2025-04-15,bottomfunnel_rmkt_30d_estatico_v2,14.69,32,922,6,Remarketing_30dias,Estático,Campanha Contínua | Vendas
4142,2025 | Abril,Terça-Feira,Dia útil,Vendas,2025-04-01,bottomfunnel_engajamento_ig_carrossel_v1,35.45,79,2103,4,Engajamento_Instagram,Carrossel,1º Lançamento | Vendas
4143,2025 | Março,Quarta-Feira,Dia útil,Leads,2025-03-19,topfunnel_cargos_dados_carrossel_v1,159.21,114,4657,34,Cargos_Dados,Carrossel,1º Lançamento | Leads
4144,2025 | Fevereiro,Segunda-Feira,Dia útil,Leads,2025-02-17,midfunnel_rmkt_60d_carrossel_v1,112.21,15,2598,2,Remarketing_60dias,Carrossel,Campanha Contínua | Leads
4145,2025 | Dezembro,Quarta-Feira,Dia útil,Leads,2025-12-31,bottomfunnel_engajamento_ig_carrossel_v2,146.2,92,10565,16,Engajamento_Instagram,Carrossel,Campanha Contínua | Leads
4146,2025 | Outubro,Quarta-Feira,Dia útil,Vendas,2025-10-22,topfunnel_lal1_compradores_carrossel_v1,14.94,15,932,4,LookALike_Compradores_1,Carrossel,Campanha Contínua | Vendas
4147,2025 | Dezembro,Terça-Feira,Dia útil,Leads,2025-12-23,topfunnel_lal2_leads_video_v1,137.47,100,3386,15,LookALike_Leads_2,Video,2º Lançamento | Leads
4148,2025 | Dezembro,Quarta-Feira,Dia útil,Vendas,2025-12-31,topfunnel_interesses_dados_estatico_v1,4.51,4,139,1,Interesses_Dados,Estático,1º Lançamento | Vendas
